latitude,longitude,MaxPrice,AvgPrice,AVG / MAX,Prices,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.18256111,-83.68814722,2000,2000,100%,,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.18429722,-80.69641389,30000,30000,100%,,30000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.18429722,-80.69641389,30000,30000,100%,,30000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.18455,-80.72025278,8500,6907,81%,,5928,5495,6611,8000,8500,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.18479167,-83.14209722,6500,6500,100%,,6500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.18479167,-83.14209722,6999,6999,100%,,6999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.18509167,-80.5681,85000,85000,100%,,85000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.18509167,-80.5681,85000,85000,100%,,85000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.18548889,-81.79386111,16999,13871,82%,,12995,10495,16999,14995,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.18548889,-81.79386111,2950,2075,70%,,1200,2950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.18548889,-81.79386111,2950,2075,70%,,1200,2950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.18572222,-82.19308056,19588,12953,66%,,14992,15197,17997,14998,19588,13623,14099,15990,13349,6469,11499,9981,6977,7369,7490,4995,3995,12500,13309,14000,14235,14390,14988,14988,15165,15638,15890,15952,15981,,,
41.1861,-80.7651,27900,21201,76%,,18490,20490,15990,17391,18990,24990,16431,17576,18632,19375,19500,19500,19900,19999,20449,20690,20890,20900,21394,21590,21962,23590,23590,23851,23997,24285,25274,27200,27900,,,
41.1861,-80.7651,27900,21201,76%,,18490,20490,15990,17391,18990,24990,16431,17576,18632,19375,19500,19500,19900,19999,20449,20690,20890,20900,21394,21590,21962,23590,23590,23851,23997,24285,25274,27200,27900,,,
41.18798611,-81.62540833,26980,18310,68%,,11788,8369,16500,19590,19877,19998,20745,21995,26550,26980,15450,15795,15997,16950,16950,16995,17590,17933,17933,17950,17976,17977,18000,18246,18877,18990,19000,19990,19991,,,
41.18886667,-82.10735556,16995,13022,77%,,13988,12000,12700,12995,13995,12000,11888,12995,12500,7999,10000,13995,14990,9999,11709,13988,13988,14770,15990,16995,12300,13000,12800,13995,12573,13003,11988,13988,14500,,,
41.18951667,-82.21695,23000,23000,100%,,23000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.18951667,-82.21695,23000,23000,100%,,23000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.18951667,-82.21695,23000,23000,100%,,23000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.18951667,-82.21695,16500,9878,60%,,8500,7000,10500,16500,8900,8000,12500,7000,10000,,,,,,,,,,,,,,,,,,,,,,,
41.19060556,-82.57155833,63000,63000,100%,,63000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.19060556,-82.57155833,1495,1495,100%,,1495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.19060556,-82.57155833,1495,1495,100%,,1495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.19060556,-82.57155833,1495,1495,100%,,1495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.19176111,-82.62629167,25000,25000,100%,,25000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.1918,-83.5542,6975,4608,66%,,5977,5995,4497,4995,3946,4900,6975,2995,4995,2995,3444,3994,,4200,,,,,,,,,,,,,,,,,,
41.19188889,-83.34794444,28999,13752,47%,,16900,18000,19250,16900,13999,9900,12000,12000,11500,11200,10995,10500,14500,10000,8500,16500,28999,12495,11999,12000,16500,12000,7500,6900,15500,16500,18879,15000,11899,,,
41.19203611,-84.58331944,32490,19956,61%,,23000,32490,17999,23350,23817,16850,17000,20900,21900,23987,27994,27995,29997,13492,19092,19255,24750,10948,16888,20500,14900,15437,15500,16993,17900,18988,20000,12888,13900,,,
41.19222222,-81.80972222,3995,3994,100%,,3992,3995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.19222222,-81.80972222,3995,3994,100%,,3992,3995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.19228056,-81.28757222,6500,4887,75%,,1950,5900,6500,5997,5995,2981,,,,,,,,,,,,,,,,,,,,,,,,,,
41.19228056,-81.28757222,12000,12000,100%,,12000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.19260278,-81.86926944,3300,3300,100%,,3300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.19260278,-81.86926944,10599,7565,71%,,4988,5988,7495,7333,9998,6993,7495,9995,10599,7885,6980,5600,7990,6594,7000,7623,5842,7990,8344,5848,8500,9963,6950,,,,,,,,,
41.19260278,-81.86926944,10599,7565,71%,,4988,5988,7495,7333,9998,6993,7495,9995,10599,7885,6980,5600,7990,6594,7000,7623,5842,7990,8344,5848,8500,9963,6950,,,,,,,,,
41.19359722,-83.42079722,16500,16500,100%,,16500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.19386667,-81.79103056,50000,50000,100%,,50000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.194125,-84.58333056,3600,3600,100%,,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.194125,-84.58333056,3600,3600,100%,,3600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.194125,-84.58333056,2000,2000,100%,,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.194125,-84.58333056,2000,2000,100%,,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.194125,-84.58333056,2000,2000,100%,,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.19461667,-84.45299167,28000,28000,100%,,28000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.19551667,-83.16785,16799,14216,85%,,13000,12500,12499,14999,,16799,15500,,,,,,,,,,,,,,,,,,,,,,,,,
41.19551667,-83.16785,25000,25000,100%,,25000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.19551667,-83.16785,49999,25852,52%,,41500,22994,18500,26995,27500,16995,29743,18990,19900,23995,25995,23000,24442,15988,40999,32000,15900,22500,27975,38988,26995,15500,24999,12995,27990,35999,49999,24426,15900,,,
41.19559167,-84.33183056,19994,15434,77%,,13972,13490,11612,8990,5469,13900,13963,14500,14900,14990,14997,15000,15000,15000,15260,15970,15970,16587,16776,16900,16952,17850,17900,17980,18000,18309,18354,18999,19994,,,
41.19559167,-84.33183056,23000,23000,100%,,23000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.19559167,-84.33183056,11500,11500,100%,,11500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.19614444,-82.41283611,10999,8488,77%,,8995,10999,7300,4950,7500,9300,8988,4000,10993,7995,8995,8900,8495,10899,9995,7497,,,,,,,,,,,,,,,,
41.19614444,-82.41283611,10999,8488,77%,,8995,10999,7300,4950,7500,9300,8988,4000,10993,7995,8995,8900,8495,10899,9995,7497,,,,,,,,,,,,,,,,
41.19614444,-82.41283611,98000,94000,96%,,98000,90000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.19633611,-80.66410556,20000,14820,74%,,12000,16974,16999,12554,20000,19999,16946,14500,16995,15995,8995,13100,14995,9995,17999,7995,12975,14995,13912,19999,17980,12900,19480,17500,15500,7500,18499,10500,11995,,,
41.19635278,-81.47993611,4577,4577,100%,,4577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.19635278,-81.47993611,17000,17000,100%,,17000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.19635278,-81.47993611,4999,3816,76%,,1901,4999,4559,3999,4440,2995,,,,,,,,,,,,,,,,,,,,,,,,,,
41.19647778,-84.70679167,9350,5274,56%,,9350,8900,3619,5967,7999,3000,3498,4695,2995,2995,4999,,,,,,,,,,,,,,,,,,,,,
41.19647778,-84.70679167,22500,22500,100%,,22500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.19685,-81.29374167,10000,8000,80%,,10000,5999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.19685,-81.29374167,10000,8000,80%,,10000,5999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.19685,-81.29374167,3000,3000,100%,,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.19686389,-80.66406944,29999,29999,100%,,29999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.19686389,-80.66406944,6000,6000,100%,,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.19786944,-80.92555,26250,17752,68%,,14990,17994,6750,7989,16000,16987,16987,17200,18500,18900,19400,20500,23500,26250,14500,15489,15500,15599,15995,17900,18500,19000,20268,21230,21290,21990,25990,14697,14900,,,
41.19786944,-80.92555,26250,17752,68%,,14990,17994,6750,7989,16000,16987,16987,17200,18500,18900,19400,20500,23500,26250,14500,15489,15500,15599,15995,17900,18500,19000,20268,21230,21290,21990,25990,14697,14900,,,
41.19786944,-80.92555,26250,17752,68%,,14990,17994,6750,7989,16000,16987,16987,17200,18500,18900,19400,20500,23500,26250,14500,15489,15500,15599,15995,17900,18500,19000,20268,21230,21290,21990,25990,14697,14900,,,
41.198125,-80.99429167,8954,7084,79%,,6900,6999,8954,6590,5979,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.198125,-80.99429167,8954,7084,79%,,6900,6999,8954,6590,5979,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.198125,-80.99429167,8954,7084,79%,,6900,6999,8954,6590,5979,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.198125,-80.99429167,8954,7084,79%,,6900,6999,8954,6590,5979,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.198125,-80.99429167,2100,2048,98%,,1995,2100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.19825556,-81.84198056,9967,8732,88%,,7496,9967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.19944444,-81.97342222,18000,18000,100%,,18000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.19990556,-82.13953889,11210,4130,37%,,995,2995,2995,3638,11210,2946,,,,,,,,,,,,,,,,,,,,,,,,,,
41.20000556,-83.78436944,8760,8760,100%,,8760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.20065556,-81.625775,5967,5267,88%,,5967,4566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.20065556,-81.625775,5967,5267,88%,,5967,4566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.20065556,-81.625775,5967,5267,88%,,5967,4566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.20083333,-82.41746111,50000,32250,65%,,50000,14500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.20109722,-81.32633333,8993,5333,59%,,4995,4995,5900,1701,5900,4980,6990,7995,4781,3855,8993,3900,4495,7889,5921,4995,6995,4050,1999,,,,,,,,,,,,,
41.20133889,-84.58316944,4995,4118,82%,,4995,3995,2488,4995,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.20133889,-84.58316944,4995,4118,82%,,4995,3995,2488,4995,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.20133889,-84.58316944,150000,150000,100%,,150000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.20133889,-84.58316944,5000,5000,100%,,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.20143889,-80.56813056,27900,21201,76%,,18490,20490,15990,17391,18990,24990,16431,17576,18632,19375,19500,19500,19900,19999,20449,20690,20890,20900,21394,21590,21962,23590,23590,23851,23997,24285,25274,27200,27900,,,
41.20201111,-81.784925,13000,13000,100%,,13000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.20224167,-80.77866944,2500,2150,86%,,1800,2500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.20224167,-80.77866944,2995,2047,68%,,2995,,1950,1195,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.20224167,-80.77866944,2995,2047,68%,,2995,,1950,1195,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.20238889,-80.79541667,3999,3999,100%,,3999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.20238889,-80.79541667,3995,3995,100%,,3995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.202725,-83.28433333,6995,6995,100%,,6995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.202725,-83.28433333,6995,6995,100%,,6995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.202725,-83.28433333,50000,50000,100%,,50000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.20281667,-84.43800833,3995,3995,100%,,3995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.2029,-84.44525833,11000,8998,82%,,6995,11000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.2029,-84.44525833,5995,5995,100%,,5995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.20294722,-81.48293056,21950,16649,76%,,10959,21753,17000,17940,17997,18997,19697,19920,17900,18994,21950,13600,13720,13772,13993,14999,15300,15350,15950,16185,16473,16495,16500,16997,17190,17471,18971,13285,13450,,,
41.20313333,-83.53498056,22000,22000,100%,,22000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.20313333,-83.53498056,2000,2000,100%,,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.20319167,-80.71513611,7988,4455,56%,,1500,2901,4750,5702,3888,7988,,,,,,,,,,,,,,,,,,,,,,,,,,
41.20319167,-80.71513611,7500,7500,100%,,7500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.20319722,-81.47821389,11999,7792,65%,,8799,6995,11999,10300,3300,7500,8991,7494,4750,,,,,,,,,,,,,,,,,,,,,,,
41.20319722,-81.47821389,34950,22531,64%,,23500,24500,26000,27490,28865,29000,29851,31825,32199,34233,34950,21997,22733,24750,28688,28900,30900,31000,31950,31998,8987,9990,8971,10000,7800,9623,10222,5500,6990,,,
41.20319722,-81.47821389,34950,22531,64%,,23500,24500,26000,27490,28865,29000,29851,31825,32199,34233,34950,21997,22733,24750,28688,28900,30900,31000,31950,31998,8987,9990,8971,10000,7800,9623,10222,5500,6990,,,
41.20319722,-81.47821389,34950,22531,64%,,23500,24500,26000,27490,28865,29000,29851,31825,32199,34233,34950,21997,22733,24750,28688,28900,30900,31000,31950,31998,8987,9990,8971,10000,7800,9623,10222,5500,6990,,,
41.20319722,-81.47821389,34950,22531,64%,,23500,24500,26000,27490,28865,29000,29851,31825,32199,34233,34950,21997,22733,24750,28688,28900,30900,31000,31950,31998,8987,9990,8971,10000,7800,9623,10222,5500,6990,,,
41.20335833,-83.64955,14999,10280,69%,,10998,9991,7700,9995,9982,11988,10995,11995,9199,11900,8999,14999,10528,9349,8470,10995,14995,8999,4700,9634,7488,8745,9199,13900,8999,10388,11995,11995,8990,,,
41.20335833,-83.64955,14999,10280,69%,,10998,9991,7700,9995,9982,11988,10995,11995,9199,11900,8999,14999,10528,9349,8470,10995,14995,8999,4700,9634,7488,8745,9199,13900,8999,10388,11995,11995,8990,,,
41.20335833,-83.64955,85000,85000,100%,,85000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.204,-82.540025,890,890,100%,,890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.204,-82.540025,890,890,100%,,890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.20404167,-82.42773333,2000,2000,100%,,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.20426944,-80.66381944,3500,2375,68%,,2800,1200,3500,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.20460833,-80.97571944,2000,2000,100%,,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.20460833,-80.97571944,16998,13283,78%,,11988,12390,6900,16400,13998,10990,10979,11998,13995,16998,15998,14869,10972,14991,11995,15977,13400,13998,14998,13599,14801,9995,,,,,,,,,,
41.20460833,-80.97571944,16998,13283,78%,,11988,12390,6900,16400,13998,10990,10979,11998,13995,16998,15998,14869,10972,14991,11995,15977,13400,13998,14998,13599,14801,9995,,,,,,,,,,
41.20503056,-84.036,22000,22000,100%,,22000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.20527778,-84.443,3000,3000,100%,,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.20527778,-84.443,3000,3000,100%,,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.20536389,-81.8783,5990,4957,83%,,5990,,5990,2890,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.20545,-81.63003889,26980,18310,68%,,11788,8369,16500,19590,19877,19998,20745,21995,26550,26980,15450,15795,15997,16950,16950,16995,17590,17933,17933,17950,17976,17977,18000,18246,18877,18990,19000,19990,19991,,,
41.20564167,-80.70784722,2995,2048,68%,,1100,2995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.20565833,-80.70831111,63000,63000,100%,,63000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.20571667,-80.53407778,15000,15000,100%,,15000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.20618333,-80.94730833,8789,6693,76%,,4990,4999,7995,8789,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.20618333,-80.94730833,8789,6693,76%,,4990,4999,7995,8789,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.20618333,-80.94730833,80000,80000,100%,,80000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.20638889,-82.21861111,13998,10172,73%,,9995,8927,11998,10499,11998,13977,11990,11998,10998,10800,10991,11988,9996,10999,9500,7994,7499,7000,13998,10998,10998,8900,8989,9000,11599,8924,8000,7690,6758,,,
41.20638889,-82.21861111,5000,5000,100%,,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.20649167,-84.4586,8789,6546,74%,,,,6994,7800,8000,,,6990,,5444,8789,4995,5950,5504,,,,,,,,4995,,,,,,,,,,
41.20649167,-84.4586,8789,6546,74%,,,,6994,7800,8000,,,6990,,5444,8789,4995,5950,5504,,,,,,,,4995,,,,,,,,,,
41.20649167,-84.4586,8789,6546,74%,,,,6994,7800,8000,,,6990,,5444,8789,4995,5950,5504,,,,,,,,4995,,,,,,,,,,
41.20649167,-84.4586,8789,6546,74%,,,,6994,7800,8000,,,6990,,5444,8789,4995,5950,5504,,,,,,,,4995,,,,,,,,,,
41.20661944,-80.54137222,3999,2686,67%,,1997,2063,3999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.20661944,-80.54137222,10998,8652,79%,,10900,8831,5545,7950,10998,7475,9995,10000,10599,4995,6830,9700,,,,,,,,,,,,,,,,,,,,
41.20691944,-82.81098333,24500,17074,70%,,12699,13599,14694,14588,9481,9990,9341,8989,13175,15897,15900,15900,16498,17000,17750,18289,18390,18495,18844,19229,19550,19895,19900,20101,20995,23500,23950,24000,24500,,,
41.20726667,-81.30161667,80000,80000,100%,,80000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.20726667,-81.30161667,80000,80000,100%,,80000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.20733889,-80.72445833,12000,12000,100%,,12000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.20765833,-81.37771944,9995,6656,67%,,7900,9985,7900,4950,4489,7290,9995,6990,5950,2488,5276,,,,,,,,,,,,,,,,,,,,,
41.20845278,-80.66383333,3000,3000,100%,,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.20856944,-81.30253333,8778,7889,90%,,7000,8778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.20856944,-81.30253333,11998,8936,74%,,8000,6000,7000,8998,10998,11998,9524,7675,9047,8810,9599,9599,8839,11995,5994,8338,9499,,,,,,,,,,,,,,,
41.20866944,-81.83786944,22000,22000,100%,,22000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.20866944,-81.83786944,22000,22000,100%,,22000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.20866944,-81.83786944,22000,22000,100%,,22000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.20887222,-83.90206111,1500,1500,100%,,1500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.20887222,-83.90206111,16000,16000,100%,,16000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.20898333,-82.13935833,12710,4971,39%,,3277,2900,12710,998,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.20898333,-82.13935833,2900,2900,100%,,2900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.20901389,-82.21918056,7789,5244,67%,,2969,,4699,4950,4990,5395,5444,6491,6495,4500,5695,5995,5999,6200,7789,3990,4489,5000,5200,5599,5869,5990,5995,6500,6550,3300,3450,3489,3800,,,
41.20901389,-83.91991944,10995,10995,100%,,10995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.20911944,-84.63131667,3999,3450,86%,,3999,2808,3995,2999,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.20911944,-84.63131667,36500,22488,62%,,19500,15000,15500,13900,33500,18500,,21495,36500,28500,,,,,,,,,,,,,,,,,,,,,,
41.20915556,-81.98609167,9998,7545,75%,,6495,6999,,6991,,8900,9000,7980,6118,7979,6999,8053,8677,6995,9998,4995,6991,,,,,,,,,,,,,,,
41.20915556,-81.98609167,9998,7545,75%,,6495,6999,,6991,,8900,9000,7980,6118,7979,6999,8053,8677,6995,9998,4995,6991,,,,,,,,,,,,,,,
41.20926389,-81.55816389,5500,5500,100%,,5500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.20926389,-81.55816389,4195,4195,100%,,4195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.20926389,-81.55816389,4195,4195,100%,,4195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.20926389,-81.55816389,4195,4195,100%,,4195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.20932778,-84.63129444,4990,3297,66%,,3400,1500,4990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.20932778,-84.63129444,4990,3297,66%,,3400,1500,4990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.20932778,-84.63129444,85000,85000,100%,,85000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.20933333,-84.63130556,22000,22000,100%,,22000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.21009444,-80.53964167,26250,17752,68%,,14990,17994,6750,7989,16000,16987,16987,17200,18500,18900,19400,20500,23500,26250,14500,15489,15500,15599,15995,17900,18500,19000,20268,21230,21290,21990,25990,14697,14900,,,
41.21009444,-80.53964167,26250,17752,68%,,14990,17994,6750,7989,16000,16987,16987,17200,18500,18900,19400,20500,23500,26250,14500,15489,15500,15599,15995,17900,18500,19000,20268,21230,21290,21990,25990,14697,14900,,,
41.21036667,-84.47645278,2000,2000,100%,,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.21044722,-80.75081944,6995,6995,100%,,6995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.21047778,-82.39711389,11500,10225,89%,,11500,8950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.21088611,-83.15391944,2995,2995,100%,,2995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.21088611,-83.15391944,2995,2995,100%,,2995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.21116389,-81.860375,8991,4365,49%,,2750,3995,4991,2998,4599,3999,3400,8991,4900,3995,3995,5925,4495,2495,3950,,,,,,,,,,,,,,,,,
41.21116389,-81.860375,8991,4365,49%,,2750,3995,4991,2998,4599,3999,3400,8991,4900,3995,3995,5925,4495,2495,3950,,,,,,,,,,,,,,,,,
41.21139722,-80.95687778,12999,9614,74%,,10599,10884,10990,11990,9127,8988,9874,9595,11995,10000,10900,8444,8995,8561,10990,8899,10995,10999,8700,9990,5500,5878,12999,8998,12488,6995,8988,5700,9744,,,
41.21139722,-80.95687778,8995,5867,65%,,7490,,,,,,,8995,2985,6310,6995,,7455,5994,5995,6495,6391,4995,5995,,6998,8995,,3000,2999,5998,6325,3439,3500,,,
41.21141944,-84.18985833,3400,3400,100%,,3400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.21141944,-84.18985833,3400,3400,100%,,3400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.21141944,-84.18985833,3400,3400,100%,,3400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.21170833,-80.85875833,9495,9495,100%,,9495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.21170833,-80.85875833,9495,9495,100%,,9495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.21189444,-83.67853056,10999,7249,66%,,3988,4992,8485,7599,6988,9995,10999,6940,10599,3591,7334,5483,,,,,,,,,,,,,,,,,,,,
41.212125,-81.61404167,40997,29201,71%,,,,,,26750,23799,29900,,27995,28877,24500,30997,27950,34595,29995,,27986,40997,26997,33500,29999,26997,,,,24995,30999,26995,,,,
41.212125,-81.61404167,40997,29201,71%,,,,,,26750,23799,29900,,27995,28877,24500,30997,27950,34595,29995,,27986,40997,26997,33500,29999,26997,,,,24995,30999,26995,,,,
41.21223889,-80.78075278,3140,2962,94%,,2750,3140,2995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.21223889,-80.78075278,10000,10000,100%,,10000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.21278056,-82.02500556,28999,20279,70%,,20970,13500,19995,26288,15000,21994,15988,19995,21844,16995,22999,21995,18988,25500,18988,22998,22475,20990,15950,21800,20000,28999,23995,23995,15995,14995,18995,18854,16999,,,
41.21278056,-82.02500556,28999,20279,70%,,20970,13500,19995,26288,15000,21994,15988,19995,21844,16995,22999,21995,18988,25500,18988,22998,22475,20990,15950,21800,20000,28999,23995,23995,15995,14995,18995,18854,16999,,,
41.21278056,-82.02500556,28999,20279,70%,,20970,13500,19995,26288,15000,21994,15988,19995,21844,16995,22999,21995,18988,25500,18988,22998,22475,20990,15950,21800,20000,28999,23995,23995,15995,14995,18995,18854,16999,,,
41.21278056,-82.02500556,26000,26000,100%,,26000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.21278056,-82.02500556,26000,26000,100%,,26000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.21278056,-82.02500556,26000,26000,100%,,26000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.21278056,-82.02500556,26000,26000,100%,,26000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.21283056,-81.90229167,2995,2047,68%,,2995,,1950,1195,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.21283056,-81.90229167,2995,2047,68%,,2995,,1950,1195,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.21360833,-82.48491667,31500,31500,100%,,31500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.21360833,-82.48491667,31500,31500,100%,,31500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41.21376667,-80.95054444,3999,3450,86%,,3999,2808,3995,2999,,,,,,,,,,,,,,,,,,,,,,,,,,,,
